id,signal_ratio,distinct_1_ratio,distinct_2_ratio,distinct_3_ratio,distinct_4_ratio,top_k_mass_ratio,windowed_jaccard,longest_repeat_ratio,llm_judge_score
gsm8k-train-test-3570-0,0.32786885245901637,0.45901639344262296,0.7603305785123967,0.8833333333333333,0.957983193277311,0.23140495867768596,0.0,0.04918032786885246,0.11767578125
gsm8k-train-test-3571-0,0.23655913978494625,0.4731182795698925,0.75,0.9340659340659341,0.9888888888888889,0.2826086956521739,0.0,0.043010752688172046,0.0274658203125
gsm8k-train-test-3572-0,0.2757009345794392,0.2757009345794392,0.5305164319248826,0.7594339622641509,0.8862559241706162,0.2535211267605634,0.3088908450704225,0.03271028037383177,0.146484375
gsm8k-train-test-3573-0,0.2987012987012987,0.4935064935064935,0.8552631578947368,0.96,0.9864864864864865,0.27631578947368424,0.0,0.05194805194805195,0.0242919921875
gsm8k-train-test-3574-0,0.4139344262295082,0.23770491803278687,0.5020576131687243,0.7107438016528925,0.8340248962655602,0.24691358024691357,0.2962433257055683,0.03278688524590164,0.1669921875
gsm8k-train-test-3575-0,0.30962343096234307,0.23430962343096234,0.4495798319327731,0.6160337552742616,0.7542372881355932,0.2857142857142857,0.3280701754385965,0.08368200836820083,0.26171875
gsm8k-train-test-3576-0,0.4166666666666667,0.2760416666666667,0.5235602094240838,0.7789473684210526,0.9259259259259259,0.27225130890052357,0.13701201201201202,0.03125,0.126953125
gsm8k-train-test-3577-0,0.3163265306122449,0.34183673469387754,0.5692307692307692,0.7010309278350515,0.7979274611398963,0.28205128205128205,0.23508375682288726,0.0663265306122449,0.1533203125
gsm8k-train-test-3578-0,0.38461538461538464,0.31868131868131866,0.5911602209944752,0.7611111111111111,0.888268156424581,0.3425414364640884,0.1411764705882353,0.038461538461538464,0.181640625
gsm8k-train-test-3579-0,0.3024390243902439,0.2780487804878049,0.5343137254901961,0.7339901477832512,0.8415841584158416,0.25980392156862747,0.20150375939849624,0.03902439024390244,0.1630859375
gsm8k-train-test-3580-0,0.22270742358078602,0.27074235807860264,0.4868421052631579,0.6563876651982379,0.7831858407079646,0.33771929824561403,0.2357142857142857,0.034934497816593885,0.177734375
gsm8k-train-test-3581-0,0.33516483516483514,0.35714285714285715,0.6961325966850829,0.8666666666666667,0.9385474860335196,0.23204419889502761,0.07446808510638298,0.03296703296703297,0.1357421875
gsm8k-train-test-3582-0,0.5142857142857142,0.2857142857142857,0.5229885057471264,0.6763005780346821,0.813953488372093,0.3793103448275862,0.15714285714285714,0.03428571428571429,0.1572265625
gsm8k-train-test-3583-0,0.36923076923076925,0.3923076923076923,0.6434108527131783,0.7890625,0.8740157480314961,0.3643410852713178,0.0975609756097561,0.06153846153846154,0.07470703125
gsm8k-train-test-3584-0,0.31496062992125984,0.44881889763779526,0.7222222222222222,0.84,0.9193548387096774,0.2619047619047619,0.0,0.06299212598425197,0.04541015625
gsm8k-train-test-3585-0,0.2962962962962963,0.5555555555555556,0.8037383177570093,0.9056603773584906,0.9714285714285714,0.21495327102803738,0.0,0.037037037037037035,0.046875
gsm8k-train-test-3586-0,0.3333333333333333,0.30666666666666664,0.5838926174496645,0.8040540540540541,0.9455782312925171,0.30201342281879195,0.2465753424657534,0.03333333333333333,0.09912109375
gsm8k-train-test-3587-0,0.3253968253968254,0.3888888888888889,0.64,0.8306451612903226,0.926829268292683,0.304,0.0,0.03968253968253968,0.0400390625
gsm8k-train-test-3589-0,0.3005464480874317,0.3114754098360656,0.5384615384615384,0.6961325966850829,0.7833333333333333,0.26373626373626374,0.32857142857142857,0.0546448087431694,0.0703125
gsm8k-train-test-3590-0,0.37209302325581395,0.28488372093023256,0.543859649122807,0.7470588235294118,0.8579881656804734,0.29239766081871343,0.2112676056338028,0.040697674418604654,0.1533203125
gsm8k-train-test-3591-0,0.41843971631205673,0.375886524822695,0.5857142857142857,0.762589928057554,0.9057971014492754,0.3357142857142857,0.2916666666666667,0.03546099290780142,0.091796875
gsm8k-train-test-3592-0,0.3125,0.4642857142857143,0.7747747747747747,0.9090909090909091,0.963302752293578,0.22522522522522523,0.0,0.03571428571428571,0.038818359375
gsm8k-train-test-3593-0,0.3644859813084112,0.42990654205607476,0.7547169811320755,0.9238095238095239,0.9807692307692307,0.25471698113207547,0.0,0.04672897196261682,0.04052734375
gsm8k-train-test-3594-0,0.3358208955223881,0.417910447761194,0.7142857142857143,0.8560606060606061,0.9389312977099237,0.2706766917293233,0.16304347826086957,0.03731343283582089,0.11767578125
gsm8k-train-test-3595-0,0.4065934065934066,0.32967032967032966,0.5303867403314917,0.6944444444444444,0.7988826815642458,0.2983425414364641,0.2647058823529412,0.054945054945054944,0.12890625
gsm8k-train-test-3596-0,0.3183673469387755,0.2816326530612245,0.48770491803278687,0.6090534979423868,0.6942148760330579,0.25,0.35379464285714285,0.08163265306122448,0.298828125
gsm8k-train-test-3597-0,0.3826086956521739,0.4,0.6228070175438597,0.7876106194690266,0.8928571428571429,0.3333333333333333,0.0,0.06086956521739131,0.10205078125
gsm8k-train-test-3598-0,0.30952380952380953,0.36507936507936506,0.6,0.7903225806451613,0.9105691056910569,0.384,0.0,0.047619047619047616,0.07958984375
gsm8k-train-test-3599-0,0.3468208092485549,0.3179190751445087,0.627906976744186,0.8187134502923976,0.9294117647058824,0.25,0.18181818181818182,0.04046242774566474,0.07470703125
gsm8k-train-test-3600-0,0.28125,0.3375,0.610062893081761,0.810126582278481,0.9490445859872612,0.3081761006289308,0.1282051282051282,0.03125,0.0810546875
gsm8k-train-test-3601-0,0.2631578947368421,0.3223684210526316,0.5231788079470199,0.72,0.8523489932885906,0.33112582781456956,0.25,0.046052631578947366,0.1103515625
gsm8k-train-test-3602-0,0.21359223300970873,0.4563106796116505,0.7450980392156863,0.900990099009901,0.95,0.28431372549019607,0.0,0.04854368932038835,0.057373046875
gsm8k-train-test-3603-0,0.4517766497461929,0.26903553299492383,0.5,0.6666666666666666,0.7835051546391752,0.37244897959183676,0.17488262910798122,0.04060913705583756,0.154296875
gsm8k-train-test-3604-0,0.33714285714285713,0.30857142857142855,0.5632183908045977,0.7687861271676301,0.8895348837209303,0.28160919540229884,0.15492957746478872,0.05142857142857143,0.09423828125
gsm8k-train-test-3605-0,0.15104166666666666,0.3541666666666667,0.6701570680628273,0.8578947368421053,0.9629629629629629,0.225130890052356,0.11841606669192875,0.03125,0.072265625
gsm8k-train-test-3606-0,0.4834123222748815,0.21800947867298578,0.4857142857142857,0.6746411483253588,0.8365384615384616,0.3047619047619048,0.24527363184079604,0.03317535545023697,0.267578125
gsm8k-train-test-3607-0,0.24060150375939848,0.42105263157894735,0.7121212121212122,0.8778625954198473,0.9692307692307692,0.25757575757575757,0.13186813186813187,0.03759398496240601,0.047607421875
gsm8k-train-test-3608-0,0.2711864406779661,0.2966101694915254,0.5829787234042553,0.7692307692307693,0.8841201716738197,0.23829787234042554,0.13171759747102213,0.03389830508474576,0.10400390625
gsm8k-train-test-3609-0,0.29411764705882354,0.4215686274509804,0.6435643564356436,0.82,0.9393939393939394,0.32673267326732675,0.0,0.058823529411764705,0.06494140625
gsm8k-train-test-3610-0,0.36486486486486486,0.30405405405405406,0.5918367346938775,0.8287671232876712,0.9655172413793104,0.2857142857142857,0.2222222222222222,0.04054054054054054,0.07470703125
gsm8k-train-test-3611-0,0.2644628099173554,0.4297520661157025,0.7,0.8739495798319328,0.9322033898305084,0.25,0.0,0.05785123966942149,0.052978515625
gsm8k-train-test-3612-0,0.37349397590361444,0.3132530120481928,0.5515151515151515,0.7317073170731707,0.8711656441717791,0.32727272727272727,0.17391304347826086,0.04216867469879518,0.11376953125
gsm8k-train-test-3613-0,0.3333333333333333,0.4207650273224044,0.6648351648351648,0.7955801104972375,0.9,0.2692307692307692,0.11494252873563218,0.04371584699453552,0.125
gsm8k-train-test-3614-0,0.31386861313868614,0.39416058394160586,0.5808823529411765,0.6814814814814815,0.7686567164179104,0.375,0.1643835616438356,0.072992700729927,0.09033203125
gsm8k-train-test-3616-0,0.24074074074074073,0.4074074074074074,0.6915887850467289,0.8679245283018868,0.9809523809523809,0.24299065420560748,0.0,0.037037037037037035,0.038818359375
gsm8k-train-test-3617-0,0.3058823529411765,0.47058823529411764,0.8333333333333334,0.963855421686747,0.9878048780487805,0.27380952380952384,0.0,0.047058823529411764,0.0306396484375
gsm8k-train-test-3618-0,0.3409090909090909,0.3484848484848485,0.6106870229007634,0.823076923076923,0.9302325581395349,0.32061068702290074,0.23076923076923078,0.045454545454545456,0.055419921875
gsm8k-train-test-3619-0,0.3392857142857143,0.4107142857142857,0.7387387387387387,0.9181818181818182,0.981651376146789,0.2702702702702703,0.0,0.03571428571428571,0.091796875
gsm8k-train-test-3620-0,0.39565217391304347,0.3,0.519650655021834,0.6491228070175439,0.7400881057268722,0.3318777292576419,0.21833333333333332,0.06956521739130435,0.224609375
gsm8k-train-test-3621-0,0.44886363636363635,0.30113636363636365,0.49714285714285716,0.6781609195402298,0.7976878612716763,0.3142857142857143,0.3076923076923077,0.056818181818181816,0.1513671875
gsm8k-train-test-3622-0,0.23684210526315788,0.3026315789473684,0.5629139072847682,0.7933333333333333,0.8993288590604027,0.3443708609271523,0.19117647058823528,0.039473684210526314,0.126953125
gsm8k-train-test-3623-0,0.28061224489795916,0.3010204081632653,0.5487179487179488,0.7628865979381443,0.8911917098445595,0.2717948717948718,0.21887125220458553,0.04081632653061224,0.11376953125
gsm8k-train-test-3624-0,0.2740740740740741,0.4444444444444444,0.7388059701492538,0.8571428571428571,0.9318181818181818,0.20149253731343283,0.1935483870967742,0.044444444444444446,0.06689453125
gsm8k-train-test-3625-0,0.27835051546391754,0.5257731958762887,0.8333333333333334,0.9789473684210527,1.0,0.22916666666666666,0.0,0.030927835051546393,0.055419921875
gsm8k-train-test-3626-0,0.32044198895027626,0.30939226519337015,0.5888888888888889,0.7988826815642458,0.9213483146067416,0.26666666666666666,0.2638888888888889,0.03314917127071823,0.0859375
gsm8k-train-test-3627-0,0.22560975609756098,0.35365853658536583,0.6196319018404908,0.7839506172839507,0.9006211180124224,0.25153374233128833,0.27848101265822783,0.08536585365853659,0.08349609375
gsm8k-train-test-3628-0,0.262987012987013,0.22727272727272727,0.4723127035830619,0.6699346405228758,0.7934426229508197,0.24429967426710097,0.2568354430379747,0.032467532467532464,0.2734375
gsm8k-train-test-3629-0,0.3516483516483517,0.3076923076923077,0.6077348066298343,0.8166666666666667,0.9329608938547486,0.2154696132596685,0.2987012987012987,0.03296703296703297,0.1591796875
gsm8k-train-test-3630-0,0.37168141592920356,0.3893805309734513,0.6428571428571429,0.8108108108108109,0.9181818181818182,0.3125,0.0,0.04424778761061947,0.08349609375
gsm8k-train-test-3631-0,0.21301775147928995,0.3431952662721893,0.6309523809523809,0.8323353293413174,0.9397590361445783,0.2916666666666667,0.2345679012345679,0.029585798816568046,0.08447265625
gsm8k-train-test-3632-0,0.3064516129032258,0.3548387096774194,0.6178861788617886,0.8032786885245902,0.9338842975206612,0.34959349593495936,0.0,0.04032258064516129,0.09912109375
gsm8k-train-test-3633-0,0.34355828220858897,0.37423312883435583,0.6358024691358025,0.8198757763975155,0.91875,0.3271604938271605,0.08536585365853659,0.03680981595092025,0.10888671875
gsm8k-train-test-3634-0,0.3473684210526316,0.2736842105263158,0.5238095238095238,0.7819148936170213,0.9251336898395722,0.23809523809523808,0.35384615384615387,0.02631578947368421,0.10693359375
gsm8k-train-test-3635-0,0.3,0.25555555555555554,0.5307262569832403,0.7921348314606742,0.9322033898305084,0.31843575418994413,0.24242424242424243,0.027777777777777776,0.130859375
gsm8k-train-test-3636-0,0.43478260869565216,0.32608695652173914,0.5766423357664233,0.8088235294117647,0.9259259259259259,0.36496350364963503,0.1388888888888889,0.036231884057971016,0.08740234375
gsm8k-train-test-3637-0,0.22839506172839505,0.4012345679012346,0.7391304347826086,0.90625,0.9748427672955975,0.22981366459627328,0.15384615384615385,0.030864197530864196,0.0703125
gsm8k-train-test-3638-0,0.4076086956521739,0.27717391304347827,0.5519125683060109,0.7857142857142857,0.9502762430939227,0.2677595628415301,0.3611111111111111,0.02717391304347826,0.1630859375
gsm8k-train-test-3639-0,0.37745098039215685,0.3137254901960784,0.5714285714285714,0.806930693069307,0.945273631840796,0.3103448275862069,0.17968107841525563,0.024509803921568627,0.169921875
gsm8k-train-test-3640-0,0.3598130841121495,0.3130841121495327,0.5586854460093896,0.7216981132075472,0.8341232227488151,0.3568075117370892,0.1625506072874494,0.037383177570093455,0.12109375
gsm8k-train-test-3641-0,0.25301204819277107,0.4939759036144578,0.7804878048780488,0.9506172839506173,0.9875,0.24390243902439024,0.0,0.04819277108433735,0.03271484375
gsm8k-train-test-3642-0,0.2748091603053435,0.4198473282442748,0.7153846153846154,0.8527131782945736,0.921875,0.25384615384615383,0.07692307692307693,0.05343511450381679,0.08349609375
gsm8k-train-test-3643-0,0.2661290322580645,0.3387096774193548,0.5853658536585366,0.8114754098360656,0.9008264462809917,0.3089430894308943,0.0,0.04838709677419355,0.10888671875
gsm8k-train-test-3644-0,0.5089820359281437,0.30538922155688625,0.5120481927710844,0.6909090909090909,0.823170731707317,0.3373493975903614,0.265625,0.05389221556886228,0.0927734375
gsm8k-train-test-3645-0,0.29782608695652174,0.20652173913043478,0.49455337690631807,0.6943231441048034,0.811816192560175,0.1721132897603486,0.15831311265313422,0.041304347826086954,0.37109375
gsm8k-train-test-3646-0,0.3879310344827586,0.4482758620689655,0.7391304347826086,0.8333333333333334,0.8938053097345132,0.23478260869565218,0.0,0.05172413793103448,0.05908203125
gsm8k-train-test-3647-0,0.3937007874015748,0.3858267716535433,0.6587301587301587,0.784,0.8870967741935484,0.3253968253968254,0.0,0.03937007874015748,0.0810546875
gsm8k-train-test-3648-0,0.2358974358974359,0.3487179487179487,0.6391752577319587,0.8601036269430051,0.953125,0.2422680412371134,0.1547352199495657,0.02564102564102564,0.08740234375
gsm8k-train-test-3649-0,0.3816793893129771,0.3893129770992366,0.6307692307692307,0.8062015503875969,0.890625,0.33076923076923076,0.16049382716049382,0.04580152671755725,0.0859375
gsm8k-train-test-3650-0,0.46703296703296704,0.2692307692307692,0.49171270718232046,0.7,0.8491620111731844,0.3425414364640884,0.31343283582089554,0.038461538461538464,0.09765625
gsm8k-train-test-3651-0,0.25252525252525254,0.41414141414141414,0.6632653061224489,0.8556701030927835,0.9479166666666666,0.336734693877551,0.0,0.04040404040404041,0.06494140625
gsm8k-train-test-3652-0,0.2868217054263566,0.3643410852713178,0.671875,0.889763779527559,0.9682539682539683,0.25,0.20238095238095238,0.031007751937984496,0.10693359375
gsm8k-train-test-3653-0,0.2616822429906542,0.42990654205607476,0.6981132075471698,0.8666666666666667,0.9423076923076923,0.29245283018867924,0.0,0.06542056074766354,0.041259765625
gsm8k-train-test-3654-0,0.3804347826086957,0.2826086956521739,0.4972677595628415,0.6868131868131868,0.8176795580110497,0.31693989071038253,0.38235294117647056,0.04891304347826087,0.11572265625
gsm8k-train-test-3655-0,0.2980132450331126,0.32450331125827814,0.62,0.8053691275167785,0.9054054054054054,0.25333333333333335,0.27631578947368424,0.039735099337748346,0.1611328125
gsm8k-train-test-3656-0,0.2631578947368421,0.31100478468899523,0.5144230769230769,0.6473429951690821,0.7475728155339806,0.28365384615384615,0.34225225225225225,0.05741626794258373,0.189453125
gsm8k-train-test-3657-0,0.32989690721649484,0.4742268041237113,0.7083333333333334,0.8842105263157894,0.9574468085106383,0.3229166666666667,0.0,0.05154639175257732,0.047607421875
gsm8k-train-test-3658-0,0.35526315789473684,0.3157894736842105,0.5165562913907285,0.6866666666666666,0.8120805369127517,0.33112582781456956,0.3787878787878788,0.05263157894736842,0.10693359375
gsm8k-train-test-3659-0,0.23972602739726026,0.3493150684931507,0.5862068965517241,0.7638888888888888,0.8741258741258742,0.32413793103448274,0.2571428571428571,0.04794520547945205,0.07373046875
gsm8k-train-test-3660-0,0.3105263157894737,0.38421052631578945,0.7195767195767195,0.8829787234042553,0.9572192513368984,0.23809523809523808,0.07920792079207921,0.03684210526315789,0.1103515625
gsm8k-train-test-3661-0,0.20909090909090908,0.32272727272727275,0.5707762557077626,0.7614678899082569,0.8617511520737328,0.2465753424657534,0.18272058823529413,0.04090909090909091,0.322265625
gsm8k-train-test-3662-0,0.2894736842105263,0.38596491228070173,0.6637168141592921,0.8482142857142857,0.9279279279279279,0.30973451327433627,0.0,0.07017543859649122,0.06005859375
gsm8k-train-test-3663-0,0.44,0.29714285714285715,0.5632183908045977,0.7398843930635838,0.8662790697674418,0.3390804597701149,0.16216216216216217,0.05714285714285714,0.173828125
gsm8k-train-test-3664-0,0.36875,0.4,0.710691823899371,0.8734177215189873,0.9426751592356688,0.22012578616352202,0.15384615384615385,0.0375,0.1630859375
gsm8k-train-test-3665-0,0.35542168674698793,0.3192771084337349,0.5515151515151515,0.7621951219512195,0.8773006134969326,0.30303030303030304,0.18571428571428572,0.07228915662650602,0.1376953125
gsm8k-train-test-3666-0,0.23225806451612904,0.3161290322580645,0.5324675324675324,0.6862745098039216,0.7828947368421053,0.38311688311688313,0.25,0.06451612903225806,0.10400390625
gsm8k-train-test-3667-0,0.313953488372093,0.3372093023255814,0.6140350877192983,0.8176470588235294,0.9289940828402367,0.23391812865497075,0.15476190476190477,0.03488372093023256,0.1005859375
gsm8k-train-test-3668-0,0.24880382775119617,0.3349282296650718,0.5913461538461539,0.7584541062801933,0.8543689320388349,0.27403846153846156,0.1983204134366925,0.05263157894736842,0.0537109375
gsm8k-train-test-3669-0,0.36363636363636365,0.3146853146853147,0.5492957746478874,0.7163120567375887,0.8571428571428571,0.3380281690140845,0.25,0.055944055944055944,0.11572265625
gsm8k-train-test-3670-0,0.270935960591133,0.3399014778325123,0.6188118811881188,0.8009950248756219,0.89,0.28217821782178215,0.13708690330477355,0.04433497536945813,0.09423828125
gsm8k-train-test-3671-0,0.24528301886792453,0.4025157232704403,0.7531645569620253,0.9299363057324841,0.9871794871794872,0.2468354430379747,0.0967741935483871,0.025157232704402517,0.07373046875
gsm8k-train-test-3672-0,0.336734693877551,0.4387755102040816,0.6597938144329897,0.8020833333333334,0.8947368421052632,0.32989690721649484,0.0,0.07142857142857142,0.049072265625
gsm8k-train-test-3673-0,0.30057803468208094,0.35260115606936415,0.6395348837209303,0.8187134502923976,0.9117647058823529,0.27906976744186046,0.10344827586206896,0.05202312138728324,0.10888671875
gsm8k-train-test-3674-0,0.29441624365482233,0.3299492385786802,0.6275510204081632,0.7948717948717948,0.8917525773195877,0.25,0.108656330749354,0.04060913705583756,0.2099609375
gsm8k-train-test-3675-0,0.36428571428571427,0.35714285714285715,0.6546762589928058,0.8405797101449275,0.948905109489051,0.302158273381295,0.1875,0.03571428571428571,0.052978515625
gsm8k-train-test-3676-0,0.2446043165467626,0.41007194244604317,0.644927536231884,0.8321167883211679,0.9117647058823529,0.2463768115942029,0.26582278481012656,0.050359712230215826,0.056396484375
gsm8k-train-test-3677-0,0.3142857142857143,0.4142857142857143,0.697841726618705,0.8768115942028986,0.9635036496350365,0.26618705035971224,0.17045454545454544,0.03571428571428571,0.035400390625
gsm8k-train-test-3678-0,0.3612565445026178,0.3193717277486911,0.6,0.7671957671957672,0.8563829787234043,0.3263157894736842,0.09210526315789473,0.05759162303664921,0.173828125
gsm8k-train-test-3679-0,0.2152777777777778,0.3888888888888889,0.6433566433566433,0.8098591549295775,0.9290780141843972,0.2937062937062937,0.2222222222222222,0.041666666666666664,0.07470703125
gsm8k-train-test-3680-0,0.3316582914572864,0.21105527638190955,0.45454545454545453,0.6548223350253807,0.8214285714285714,0.3484848484848485,0.28777239709443103,0.04522613065326633,0.2080078125
gsm8k-train-test-3681-0,0.3532934131736527,0.38323353293413176,0.6686746987951807,0.8303030303030303,0.9024390243902439,0.3072289156626506,0.09302325581395349,0.03592814371257485,0.078125
gsm8k-train-test-3682-0,0.3603238866396761,0.20647773279352227,0.3983739837398374,0.5877551020408164,0.7336065573770492,0.3780487804878049,0.40625,0.06477732793522267,0.22265625
gsm8k-train-test-3683-0,0.32222222222222224,0.4222222222222222,0.7303370786516854,0.8977272727272727,0.9770114942528736,0.29213483146067415,0.0,0.044444444444444446,0.0888671875
gsm8k-train-test-3684-0,0.35502958579881655,0.28994082840236685,0.5297619047619048,0.7485029940119761,0.9096385542168675,0.27976190476190477,0.3188405797101449,0.04142011834319527,0.1484375
gsm8k-train-test-3685-0,0.3655913978494624,0.44086021505376344,0.7065217391304348,0.8461538461538461,0.9222222222222223,0.32608695652173914,0.0,0.06451612903225806,0.02880859375
gsm8k-train-test-3686-0,0.32142857142857145,0.35119047619047616,0.6467065868263473,0.8132530120481928,0.8909090909090909,0.281437125748503,0.12790697674418605,0.047619047619047616,0.091796875
gsm8k-train-test-3687-0,0.3812154696132597,0.3149171270718232,0.5388888888888889,0.7486033519553073,0.8932584269662921,0.3,0.24,0.06077348066298342,0.1494140625
gsm8k-train-test-3688-0,0.24444444444444444,0.4444444444444444,0.6853932584269663,0.8636363636363636,0.9655172413793104,0.33707865168539325,0.0,0.06666666666666667,0.03271484375
gsm8k-train-test-3689-0,0.29069767441860467,0.313953488372093,0.5964912280701754,0.7941176470588235,0.9408284023668639,0.3333333333333333,0.13924050632911392,0.03488372093023256,0.0888671875
gsm8k-train-test-3690-0,0.26627218934911245,0.27218934911242604,0.48214285714285715,0.6766467065868264,0.8192771084337349,0.38095238095238093,0.31666666666666665,0.04142011834319527,0.1474609375
gsm8k-train-test-3691-0,0.30092592592592593,0.27314814814814814,0.5674418604651162,0.7616822429906542,0.8967136150234741,0.2651162790697674,0.14871933621933622,0.032407407407407406,0.1796875
gsm8k-train-test-3692-0,0.348993288590604,0.348993288590604,0.6418918918918919,0.8435374149659864,0.9794520547945206,0.32432432432432434,0.1518987341772152,0.03355704697986577,0.1005859375
gsm8k-train-test-3693-0,0.33513513513513515,0.31351351351351353,0.6467391304347826,0.825136612021858,0.9230769230769231,0.22826086956521738,0.1566265060240964,0.043243243243243246,0.11767578125
gsm8k-train-test-3694-0,0.3262411347517731,0.3546099290780142,0.6142857142857143,0.7553956834532374,0.8405797101449275,0.3,0.18666666666666668,0.05673758865248227,0.06396484375
gsm8k-train-test-3695-0,0.3026315789473684,0.3223684210526316,0.5894039735099338,0.7866666666666666,0.9060402684563759,0.26490066225165565,0.2916666666666667,0.05263157894736842,0.1376953125
gsm8k-train-test-3696-0,0.26903553299492383,0.34517766497461927,0.6224489795918368,0.8,0.8969072164948454,0.25510204081632654,0.22448414347043347,0.03553299492385787,0.11572265625
gsm8k-train-test-3697-0,0.32710280373831774,0.3177570093457944,0.5915492957746479,0.7971698113207547,0.9146919431279621,0.27230046948356806,0.17903469079939668,0.028037383177570093,0.130859375
gsm8k-train-test-3698-0,0.42424242424242425,0.2777777777777778,0.5076142131979695,0.7142857142857143,0.8564102564102564,0.350253807106599,0.22616366366366367,0.050505050505050504,0.1005859375
gsm8k-train-test-3699-0,0.334841628959276,0.2579185520361991,0.45,0.6210045662100456,0.7431192660550459,0.3181818181818182,0.21580615942028986,0.05429864253393665,0.2001953125
gsm8k-train-test-3700-0,0.3760330578512397,0.24380165289256198,0.42738589211618255,0.6291666666666667,0.7782426778242678,0.36099585062240663,0.27545601477718773,0.04132231404958678,0.294921875
gsm8k-train-test-3701-0,0.2549019607843137,0.4803921568627451,0.7128712871287128,0.85,0.9393939393939394,0.3069306930693069,0.0,0.049019607843137254,0.07373046875
gsm8k-train-test-3702-0,0.2611764705882353,0.21176470588235294,0.44339622641509435,0.6122931442080378,0.7369668246445498,0.23113207547169812,0.29775519758175995,0.03764705882352941,0.6171875
gsm8k-train-test-3704-0,0.3313953488372093,0.36627906976744184,0.5730994152046783,0.7529411764705882,0.8757396449704142,0.2982456140350877,0.18840579710144928,0.046511627906976744,0.1123046875
gsm8k-train-test-3705-0,0.3291139240506329,0.25949367088607594,0.535031847133758,0.7371794871794872,0.864516129032258,0.34394904458598724,0.23529411764705882,0.04430379746835443,0.1474609375
gsm8k-train-test-3706-0,0.4482758620689655,0.35172413793103446,0.6041666666666666,0.7762237762237763,0.8873239436619719,0.2986111111111111,0.21052631578947367,0.06206896551724138,0.09033203125
gsm8k-train-test-3707-0,0.31343283582089554,0.3656716417910448,0.631578947368421,0.7878787878787878,0.9007633587786259,0.2932330827067669,0.1375,0.04477611940298507,0.07470703125
gsm8k-train-test-3708-0,0.3088235294117647,0.36764705882352944,0.6148148148148148,0.7910447761194029,0.8796992481203008,0.24444444444444444,0.1794871794871795,0.07352941176470588,0.07958984375
gsm8k-train-test-3709-0,0.35833333333333334,0.39166666666666666,0.6386554621848739,0.8050847457627118,0.9316239316239316,0.2689075630252101,0.0,0.05,0.07958984375
gsm8k-train-test-3710-0,0.39622641509433965,0.23773584905660378,0.4393939393939394,0.5893536121673004,0.7175572519083969,0.36363636363636365,0.2587805824614738,0.052830188679245285,0.28515625
gsm8k-train-test-3711-0,0.34831460674157305,0.34831460674157305,0.632768361581921,0.7727272727272727,0.8457142857142858,0.327683615819209,0.17045454545454544,0.07303370786516854,0.1494140625
gsm8k-train-test-3712-0,0.2789115646258503,0.3333333333333333,0.6712328767123288,0.8551724137931035,0.9097222222222222,0.2602739726027397,0.21951219512195122,0.047619047619047616,0.126953125
gsm8k-train-test-3713-0,0.24324324324324326,0.40540540540540543,0.6818181818181818,0.8623853211009175,0.9351851851851852,0.3,0.0,0.05405405405405406,0.078125
gsm8k-train-test-3714-0,0.42276422764227645,0.3130081300813008,0.5714285714285714,0.7581967213114754,0.8930041152263375,0.24897959183673468,0.15124399825403753,0.028455284552845527,0.1513671875
gsm8k-train-test-3716-0,0.2719298245614035,0.47368421052631576,0.7079646017699115,0.8571428571428571,0.9369369369369369,0.2831858407079646,0.0,0.05263157894736842,0.08447265625
gsm8k-train-test-3717-0,0.2549019607843137,0.37254901960784315,0.6052631578947368,0.7682119205298014,0.8733333333333333,0.3026315789473684,0.10810810810810811,0.06535947712418301,0.12109375
gsm8k-train-test-3718-0,0.42934782608695654,0.358695652173913,0.5956284153005464,0.7307692307692307,0.8287292817679558,0.37158469945355194,0.17142857142857143,0.043478260869565216,0.169921875
gsm8k-train-test-3719-0,0.3698630136986301,0.3767123287671233,0.6,0.7986111111111112,0.9440559440559441,0.35172413793103446,0.20833333333333334,0.03424657534246575,0.050537109375
gsm8k-train-test-3720-0,0.3838383838383838,0.398989898989899,0.7360406091370558,0.923469387755102,0.9641025641025641,0.19796954314720813,0.06498888215079845,0.04040404040404041,0.12890625
gsm8k-train-test-3721-0,0.3954802259887006,0.3050847457627119,0.5454545454545454,0.7314285714285714,0.8563218390804598,0.36363636363636365,0.11290322580645161,0.04519774011299435,0.130859375
gsm8k-train-test-3722-0,0.5196850393700787,0.2755905511811024,0.49206349206349204,0.656,0.782258064516129,0.42857142857142855,0.0,0.06299212598425197,0.1513671875
gsm8k-train-test-3723-0,0.25386996904024767,0.25386996904024767,0.5217391304347826,0.6947040498442367,0.80625,0.18633540372670807,0.152740182037488,0.030959752321981424,0.291015625
gsm8k-train-test-3724-0,0.3356643356643357,0.3916083916083916,0.704225352112676,0.8439716312056738,0.9071428571428571,0.2605633802816901,0.125,0.04895104895104895,0.052978515625
gsm8k-train-test-3725-0,0.31645569620253167,0.2848101265822785,0.5923566878980892,0.8205128205128205,0.9483870967741935,0.2611464968152866,0.27848101265822783,0.03164556962025317,0.0888671875
gsm8k-train-test-3726-0,0.2184873949579832,0.3865546218487395,0.635593220338983,0.8632478632478633,0.9482758620689655,0.2796610169491525,0.0,0.04201680672268908,0.08349609375
gsm8k-train-test-3727-0,0.26881720430107525,0.4838709677419355,0.7282608695652174,0.9010989010989011,0.9666666666666667,0.34782608695652173,0.0,0.053763440860215055,0.036376953125
